Hotel_Name,Full_Review,Average_Score
Novotel Amsterdam City, Breakfast expensive   Choice of food at breakfast polite friendly staff excellent location to access Schipol airport city ,7.8
Novotel Amsterdam City, Our tv on our room wasn t working  Room was very big bed really comfortable and the staff was really nice ,7.8
Novotel Amsterdam City, Mini bar too expensive and not enough variety   Breakfast was good,7.8
Novotel Amsterdam City,  staff in the bar were fantastic very professional,7.8
Novotel Amsterdam City, The price of the room was expensive for the size with 3 people in it   Friendly staff nice clean modern hotel,7.8
Novotel Amsterdam City, Nothing  everything was O K no problems and the staff were polite,7.8
Novotel Amsterdam City, NIL  Freindly and helpful front Desk,7.8
Novotel Amsterdam City, more flexible breakfast options more modern bathroom  nice staff easy to reach,7.8
Novotel Amsterdam City, Hotel would have been much cheaper to book direct nearly half price   Great staff breakfast and comfort ,7.8
Novotel Amsterdam City, Rooms are a little bit small but enough for two   The best breakfast in Amsterdam Really good open buffet ,7.8
Novotel Amsterdam City, Slow incheck stains on the sofa  Great breakfast Nice staff,7.8
Novotel Amsterdam City, The room booked was unavailable and made to pay extra to stay at superior room which has only extra facility free bar  No comment,7.8
Novotel Amsterdam City, I thought our stay included breakfast when the package I booked at the end of our stay it cost us more when wee booked  ,7.8
Novotel Amsterdam City, The issues of card key needing reprogramming quite often  Comfortable bed,7.8
Novotel Amsterdam City, Nothing  Awesome hotel excellent breakfast great location to the M Only 18 min to city central ,7.8
Novotel Amsterdam City, No comment  Helpful and friendly Front Desk Staff,7.8
Novotel Amsterdam City, We had to wait 1h for the dinner service   The breakfast was ok a large range of options very good coffee,7.8
Novotel Amsterdam City, The duvet sheets were not changed for 4 days without us being asked or informed   Nice location Decent room Friendly staff ,7.8
Novotel Amsterdam City,  We liked the service in reception cleaning the room and comfort ,7.8
Novotel Amsterdam City, Arrived on Kings Day and public transport was not accessible to Station RAI   Overall it was very comfortable ,7.8
Novotel Amsterdam City, The bathroom is lack of table space for two women travelers to put cosmetics stuffs  staffs are very nice and helpful Breakfast is wonderful ,7.8
Novotel Amsterdam City, Starting to work in front of the door with a drill while clients were sleeping   Friendly staff good location,7.8
Novotel Amsterdam City, Charged me for mini bar i didn t use ,7.8
Novotel Amsterdam City, Too far out of the centre Rooms weren t as nice as the pictures  Foyer,7.8
Novotel Amsterdam City,  Amazing staff Breakfast 10 10 Bed super comfy ,7.8
Novotel Amsterdam City, everything was Good  Breakfast was verygood but would recommend that they should offre more vegitarian dishes on their Lunch and dinner menu,7.8
Novotel Amsterdam City, Nothing We loved it   The rooms were clean spacious beds bedding luxurious and breakfast buffet fabulous ,7.8
Novotel Amsterdam City, We liked everything   Location Near Tram stn and train stn Cleanliness Excellent staff excellent rooms ,7.8
Novotel Amsterdam City, Poor internet connection in the bedroom so was unable to work from my room   Staff were excellent and very helpful ,7.8
Novotel Amsterdam City,  With one exception reception staff poor Geraldo and Jasper poor,7.8
Novotel Amsterdam City, small room for 3 people  in the south of amsterdam 2 train stations away from the airport rent a bike and drive in the city ,7.8
Novotel Amsterdam City, Room is small and bathroom claustrophofic   Breakfast and location are the key points easy to move to the city center by public transport ,7.8
Novotel Amsterdam City, The safe was broken and unfortunately the coffee machine succumbed to the same fate  The hotel is comfortable and spacious and breakfast in room coffee,7.8
Novotel Amsterdam City, Customer service could be significantly better ,7.8
Novotel Amsterdam City, Called for towels and took almost an hour to receive  The breakfast was awesome ,7.8
Novotel Amsterdam City, the location nor near the city centre  good hotel standard and good breakfast,7.8
Novotel Amsterdam City, Location as was quite far out ,7.8
Novotel Amsterdam City,  Breakfast was lovely with so much choice the bed was amazing and comfy ,7.8
Novotel Amsterdam City,  Excellent breakfast buffet ,7.8
Novotel Amsterdam City, Overall service cleanliness and behavior of staff is very good  ,7.8
Novotel Amsterdam City, No restaurants in vicinity Limited choices of food  Close to the amstel park Easy to reach from airport ,7.8
Novotel Amsterdam City, The bedroom   The bikes ,7.8
Novotel Amsterdam City, Lifts are very busy  Staff were very friendly especially to the kids,7.8
Novotel Amsterdam City, Rooms wasn t cleaned basic wasn t superior at all As what I paid for ,7.8
Novotel Amsterdam City, Gym Not Equipped Enough  Ambiance Decor Staffs Location,7.8
Novotel Amsterdam City, None  Welcome before check in,7.8
Novotel Amsterdam City,  The staff is extremely helpful room is tidy and very close to metro and tram station ,7.8
Novotel Amsterdam City,  RAI centre is very well connected to Central amsterdam tram cycle Good value for money Clean comfortable,7.8
Novotel Amsterdam City, The hotel was far away from the main part of the city   Lovely staff and nice bar Rooms were comfortable ,7.8
Novotel Amsterdam City, Prices for extra things were too high Parking dog fee room service  Great staff Nice clean hotel ,7.8
Novotel Amsterdam City, 30 minute tram ride from central station to the hotel was a bit too long   Very comfortable bed with excellent pillows and a quiet room ,7.8
Novotel Amsterdam City, Had to ask for a room delivery 3 times Got it finally the next day  Very cosy and private ,7.8
Novotel Amsterdam City, Thin walls noisy cleaning staff out checken too busy Expensive bar Parking very pricy  Nice size room good bed clean room view ,7.8
Novotel Amsterdam City, Bed  Location,7.8
Novotel Amsterdam City, Don t have a negative thing to say about our stay  Everything was perfect had a brilliant weekend away ,7.8
Novotel Amsterdam City, Price of breakfast was over priced  Good Style very clean great price ,7.8
Novotel Amsterdam City, The only thing is that I can remark that acoustic wise it s very noisy ,7.8
Novotel Amsterdam City,  Comfy bed excellecent helpful staff,7.8
Novotel Amsterdam City, Food needs improvement   Decent Hotel with a small gym and a bar downstairs And the hotel is near a tram station and metro ,7.8
Novotel Amsterdam City, It was no heating on when we come back late from town we solved by our self  ,7.8
Novotel Amsterdam City, Restaurant is slow service and poor quality food  Fantastic location for the RAC and very accessible to airport and city centre by public transport,7.8
Novotel Amsterdam City,  The rooms and the ambiance,7.8
Novotel Amsterdam City, asked for a double room got a twin room   the staff and how modern the hotel itself was ,7.8
Novotel Amsterdam City, The location is poor for anyone interested in going to the city in the evening  ,7.8
Novotel Amsterdam City, Rooms for the money were very tired  Location was good for rai or easy for airport,7.8
Novotel Amsterdam City, I dont have concern  Excellent and helpful of staffs Breakfast menu,7.8
Novotel Amsterdam City,  Location perfect near public transport yet quiet and relatively easy to find ,7.8
Novotel Amsterdam City, The hotel is a bit far from the city center it is around 20 mints by trian ,7.8
Novotel Amsterdam City, Disappointed that we had to pay for parking 22 euros per night  ,7.8
Novotel Amsterdam City,  Very friendly staff ,7.8
Novotel Amsterdam City, nOTHING  EVERYTHING,7.8
Novotel Amsterdam City,  Everything was good ,7.8
Novotel Amsterdam City, very far from the city center very noisy next to the highway  Friendly staff big room comfortable bed,7.8
Novotel Amsterdam City,   Top hotel in ams ,7.8
Novotel Amsterdam City,  The serives people is very nice ,7.8
Novotel Amsterdam City, Room too samll  Excellent location for the exhibition in RAI and also convenient public transportation ,7.8
Novotel Amsterdam City,  Top class hotel Next to the tram line,7.8
Novotel Amsterdam City,  Helpful friendly staff,7.8
Novotel Amsterdam City, The hidden city tax charged to us just before we checked out  The festival we went to,7.8
Novotel Amsterdam City, Far from the downtown  Security Services when I lost some importancies ,7.8
Novotel Amsterdam City, Expensive breakfast  Close to RAI and metro station modern and quite Good value for money ,7.8
Novotel Amsterdam City, Long way out of town Room very squashed for three adults  Handy for tram to city Parking good,7.8
Novotel Amsterdam City, No swimming pool   Good and fast response from any of the property staff,7.8
Novotel Amsterdam City,  Close proximity to the tram and train station Lovely modern interior and friendly staff ,7.8
Novotel Amsterdam City, The booking experience was not good  ,7.8
Novotel Amsterdam City, Location  Breakfast,7.8
Novotel Amsterdam City, It is a litle far from the bus stop   The room is very clean It is good with fruits in the room ,7.8
Novotel Amsterdam City, Nothing  Clean and close to metro,7.8
Novotel Amsterdam City, Nothing  Ner to tram Good price Comfortable Staff freindy,7.8
Novotel Amsterdam City, far away from center slow Wi Fi  The silence the breakfast,7.8
Novotel Amsterdam City, coffee shop closes early  Near the tram and metro station Play area Breakfast Gym helpful staff,7.8
Novotel Amsterdam City, The charger location is not convenient but is of no big deal  ,7.8
Novotel Amsterdam City,  Staff,7.8
Novotel Amsterdam City, breakfast too expensive  location,7.8
Novotel Amsterdam City, None   Good Breakfast Cozy and Comfort ,7.8
Novotel Amsterdam City, Breakfast is very very expensive   The staff facilities Good return for the money ,7.8
Novotel Amsterdam City,  The staff at the bar were very friendly and helped us with all info needed while having a pint ,7.8
Novotel Amsterdam City, Extras are very very expensive 22 for a bad breakfast 22 to park it s free weekends just outside Bar very expensive   looks good ,7.8
Novotel Amsterdam City, Should provide in the rooms complimentary water also the key cards demagnetized  Helpful friendly staff,7.8
Novotel Amsterdam City, no free breakfast  got there very late about 4 in mornning and they had everything ready for me so i could go straight to my room and in to bed,7.8
Novotel Amsterdam City, a pool would be amazing  room location air conditioning sauna,7.8
Novotel Amsterdam City,  location for a family visit I stayed 3 times in your hotel and enjoyed it,7.8
Novotel Amsterdam City,  Very close to Tram 4 to downtown,7.8
Novotel Amsterdam City, Didn t have breakfast as we thought at 22 50 person was way too expensive  ,7.8
Novotel Amsterdam City, Location wasn t that great  Wifi and the air conditioning Also the staff were very helpful ,7.8
Novotel Amsterdam City, nothing  Everything was fine,7.8
Novotel Amsterdam City, Bathrooms could be bigger  Gr8 bfast well thought of for children courteous staff reception and Restaurants,7.8
Novotel Amsterdam City, The staff was rude Never smiles at all   Area,7.8
Novotel Amsterdam City, Lots of extra cost that we were not aware of ,7.8
Novotel Amsterdam City,  Slightly out of the city center but very easy to get to by tram or train Really lovely and helpful staff clean and comfortable rooms ,7.8
St Pancras Renaissance Hotel London,  Great location architecture and environment was amazing Went to this hotel for my 6 year anniversary to enjoy all of its facilities spa treatments was great and to wind down Would recommend to a friend Most Definitely ,8.8
St Pancras Renaissance Hotel London, I would be happy stay more often if it was a little less expensive but i guess you get what you pay for   I adore the hotel theres really nothing else like it ,8.8
St Pancras Renaissance Hotel London, The rooms were a little overpriced for what we got They were more like a standard hotel room rather than a superior room   The hotel building itself is very historic with great architectural features and very relaxing as is the booking office bar and restaurant Ideally located near stations and attractions ,8.8
St Pancras Renaissance Hotel London, the whole experience we were made to feel welcome from the start and the service was impeccable couldn t fault anything   the hotel was fantastic so full of character the room was perfect we staying in the Barlow wing in a premier room it was my partners birthday treat whilst we were enjoying the spa they had a bottle of bubbly sent to our room an excellent touch ,8.8
St Pancras Renaissance Hotel London, There was a party with loud music going on after midnight within the hotel that we weren t warned about and as this was a Thursday not a weekend we felt that to go on so late wasn t appreciated when we had a very early start which was the whole reason for using a hotel so near the railway station ,8.8
St Pancras Renaissance Hotel London,  The hotel is wonderful It is a beautiful restoration of a historic property every room and public space is lovely The included breakfast was bountiful and delicious We ate in the restaurant one night and thought it was excellent as was the service Having the train station right there made travel around the city so easy Would definitely recommend ,8.8
St Pancras Renaissance Hotel London, No free wi fi is a disgrace for such a prestigious and costly hotel We stayed twice and on both occasions the shower tray different rooms did not drain properly   Great location and fabulous building Surprisingly quiet rooms ,8.8
St Pancras Renaissance Hotel London, Only you had to walk through the reception to and from the Spa sometimes in your bathrobe   Sympathetic new extension to old building one of London s great buildings ,8.8
St Pancras Renaissance Hotel London, Booked table in Booking Office Restaurant and Bar where we were very disappointed with the service Took 15 mins before a waitress came to the table Ordered bottle of wine which then took another 10 mins to arrive Food order got mixed up by the waitress In all a very disappointing experience   Location excellent Rooms clean and comfortable ,8.8
St Pancras Renaissance Hotel London, Bedding had holes in both pillowcase and duvet cover At home I would have disposed of it Horrendous smell of drains on bottom corridor right next to the kitchen Breakfast fresh squeezed juice Straight from a carton Without dispenser being washed Phone calls not being returned   Obviously the location The rooms were beautifully clean,8.8
St Pancras Renaissance Hotel London, A very small room on 7th floor with a very small window looking over the glass roof of the station Very disappointing and certainly not good value for money   Very nice breakfast friendly and efficient reception desk with a Pimm s offered when we were checking in Excellent but expensive dinner at the Gilbert Scott table booked well in advance ,8.8
St Pancras Renaissance Hotel London,  Service was superb the staff were kind considerate and thoughtful and we never felt condescended to we felt as valued as if we were high paying business customers ,8.8
St Pancras Renaissance Hotel London, Bathroom grouting on floor dirty room view poor no biscuits in room both times on check in and out reception staff took ages to do their job They didn t even get it right I had the wrong address on my bill and I was accused of having to two find from the mini bar where as im pregnant and my mother doesn t drink so something fishy going on there with either their sensors in the mini bar which I might add we did not touch or cleaning staff are not honest   The French girl in the hansome lunge was really friendly ,8.8
St Pancras Renaissance Hotel London, A small criticism would be lack of counter space in the bathroom   The decor in the hotel is beautiful Staff were very friendly and efficient Great meal in the Booking Office ,8.8
St Pancras Renaissance Hotel London,  Staff were really welcoming and friendly Treated ourselves to the Chambers Club upgrade and the afternoon tea and pre dinner canapes were delicious Bed so comfy ,8.8
St Pancras Renaissance Hotel London, We were upgraded for our room but we felt that the upgrade wasn t memorable We were put in the newer wing of the hotel so it lacked any character and we didn t think that the room was any bigger or better than the standard room which we had booked Despite having booked the room many months in advance I felt that we were maybe moved for the convenience of other guests who were attending a wedding reception at the hotel on the same night as our stay The room was perfectly adequate but did not represent anything special after being told we were upgraded We were staying for our wedding anniversary so I did not want to raise a fuss in case it spoiled the weekend for us   We took the Eurostar to Paris so the location was ideal,8.8
St Pancras Renaissance Hotel London, The only thing I am not happy with is that my 100 deposit which was paid on arrival was not transferred back into my account after five days I am not happy that the money for he room was taken out my bank immediately why was the deposit not returned immediately I will be in touch tomorrow if money is not in my account by end of day   Beds were very comfortable and the staff very friendly and helpful,8.8
St Pancras Renaissance Hotel London, The room was very average nothing special and no more than a plain vanilla 4 hotel you would find at an airport hotel Very disappointing for the price You are paying for the foyer and architecture of the hotel from the outside At check in no one offered to help with my bags and when my wife tried to get in the room as she had arrived after me they kept her waiting for 40 minutes because their check in system showed another room etc Overall it was underwhelming entirely and given they were told it was my 50th birthday weekend in advance and other guests were booked in and joining us they made no effort to acknowledge or otherwise i get the impression they don t bother much with booking com clients even if you are paying 360GBP a night booking a couple of months ahead  ,8.8
St Pancras Renaissance Hotel London, Room classed as deluxe Very poorly appointed if so Cheap non functioning roller blind not really appreciate Hotel in general seemed to suffer from poor plumbing Communal toilets on ground floor blocked during whole time we were there  ,8.8
St Pancras Renaissance Hotel London, Fairly standard four star room Bathroom was very small and the shower definitely not five star I have a better shower head at home Mould and sealant missing The bed was comfy and plain not dressed as you would expect for a five star hotel The window was tiny so when they said limited view on checkin they weren t kiddin Didnt like the hidden service charges although they were small it just seemed mean to charge for a glass of water offered at reception We stayed in the modern part which is like every other hotel around If you want to see the fancy bit you have to book the suites This hotel is overrated I ve stayed at much better hotels  ,8.8
St Pancras Renaissance Hotel London, As above the prices at St Pancras seem to be ever increasing and are now becoming faintly ridiculous Despite liking the place its possible time to look for somewhere slightly less as Bed for the night without breakfast at nearly 400 it perhaps a step too far   With a train to catch at 9 55 breakfast at 8 45 should have been easy but it was much delayed profuse apologies from manager and a free breakfast but a 40 minute weight for corn beef hash not really acceptable ,8.8
St Pancras Renaissance Hotel London, There was nothing to dislike   The location of the Renaissance was perfect for our early departure on Eurostar the next morning I can t rate the breakfast as we had to leave so early We usually travel to France by car or plane but if we ever use Eurostar again I would definitely stay at this hotel ,8.8
St Pancras Renaissance Hotel London, The price is too expensive for what is no better room than cheaper hotels You re paying for the location and surroundings   Location is handy for kings cross and st pancras Beautiful building Welcoming staff,8.8
St Pancras Renaissance Hotel London, Price and access to rooms bypassing a kitchen where u can smell the bad part of a kitchen  Leading to the lift lobbies a horrible smell coming from the kitchen The shower are weak,8.8
St Pancras Renaissance Hotel London, Only problem was the shower drain was blocked but that was soon sorted   We stayed in the Victorian part of the building and it was wonderful to see how the building had been resorted The whole place has a feeling of old style opulence The room was very comfortable and the bathroom huge The staff were very friendly and helpful Loved our brief stay it was well worth the money ,8.8
St Pancras Renaissance Hotel London, Mould in the shower around the tiles and shower screen Complained to reception but nothing done to rectify the problem   Beautiful architecture excellent service delicious food comfy bed ,8.8
St Pancras Renaissance Hotel London, Outside the hotel looks magnificent Inside beyond the lobby the part of the hotel is was in was very basic in design and the room though functional was uninspiring Although the booking was for a King bed the room had two singles Comfort was OK but not special Similarly the bathroom was functional but not at all luxurious   Not much For the price this was nothing memorable or outstanding I was taking a train early the next day so the location was ideal but I won t be back ,8.8
St Pancras Renaissance Hotel London, Shower it was impossible to use without flooding the whole bathroom floor Lack of suitable shower enclosure Hence very liable to slip on floor which could be a problem Lighting poor in the room which had windows looking out over the covered atrium and hence no daylight WiFi did not work  Friendly helpful staff Very good location for Eurostar ,8.8
St Pancras Renaissance Hotel London, We arrived to be asked for 100 deposit to be taken at the point of checking in I have never had this asked beforehand by other 5 hotels I have stayed in London I understand there is a need to register a card should you make purchases However unacceptable to charge a customer before even spending anything Also there was no do not disturb signs to put out for the cleaner and consequently we were woken up Despite having booked a luxury room we didn t see any signs of real luxury I felt like we could of stayed in A premier inn which would have been cheaper and had the same facilities The only thing that looked luxurious was the outside of the hotel as you walk towards it Definitely not worth the money I wouldn t stay here again   The beds were really comfortable ,8.8
St Pancras Renaissance Hotel London, We requested early entry to room which was not possible That was ok but we couldn t even get in at the time our booking started 3 00pm We were kept waiting another 30 minutes and only when I asked again at reception were we told the room was just about ready The room was booked from 3 00pm so if we didn t get this then contract terms are broken and a partial refund should be given The room was fine but was a disabled room we are not disabled this means lower wash basin and I am 6ft 3inches tall A fairly minor point but we should have been asked if a disabled room was acceptable beforehand  ,8.8
St Pancras Renaissance Hotel London,  Beautiful hotel in the perfect location for Eurostar Stunning building with friendly helpful staff Lovely bar areas and lots of other options nearby ,8.8
St Pancras Renaissance Hotel London, You had to pay 7 50 or 15 pounds per day Wifi which I didn t expect considering the amount you pay to stay here Also the rooms were very small and one side of our bed the carpet was soaking wet we informed the reception and it was seen to same day There was no natural light in our room and you couldn t open a window Also there was only powder coffee sachets in the room I ve stayed at hotels a third of the price where you have your own Nespresso machine Also from our rooms it was quite a way to the spa you had to walk through a busy reception area with seating to get to the spa area not ideal in your dressing gown in the early morning   Beautiful building great location ,8.8
St Pancras Renaissance Hotel London, Underwhelming rooms for a five star disinterested staff twin beds when requested double small basic room paying for wifi loud corporate space still looked like a station not a hotel poor lighting very poor value for money   History,8.8
St Pancras Renaissance Hotel London, Communication with the hotel is difficult Only front desk was helping us My personal experience is regarding my wedding photo shooting in the hotel Weeks before my arrival when I can cancel the booking if the hotel don t allow Hotel email said it s permitted and only a form need to be filled I did send back the form then no reply from hotel One day before photo shooting day Hotel front desk said formal permission is needed I resent the email immediately On the day of photo shooting 1 Email replied fee needed no cheap 2 After talking with front desk permission given When we changed to outside and wanted to take some photos of the hotel building security stopped us said permission needed again We asked him to talk to his colleague in the front desk After wasting our best timing of sunlight security came back and said OK   The Hotel location is great And the hotel building is nice Front desk is helpful ,8.8
St Pancras Renaissance Hotel London, No sockets next to bed to charge phone No converters EU to UK system in room Eggs in buffet left under heatlamp becoming dry and overly done Natural products selection could be higher  Great building and atmosphere,8.8
St Pancras Renaissance Hotel London, No hot water Even a 30 hostel would have hot water When we informed the management all they said was Thanks for telling us Unacceptable   The buildings were great to walk round and soak up the architecture ,8.8
St Pancras Renaissance Hotel London, Room was very very dissappointing for a 5 star hotel room expected a luxurious room we got a very basic room with cold shower and pubic hair in bathroom I asked for a bath but wen we got upgraded we got no bath just a shower it was our honeymoon I was expecting so much more from a 5star hotel at that price iv stayed in nicer rooms at budget hotels wouldn t stay again  Restaurant was great for breakfast staff were lovely and spa was fantastic although we would have liked champagne as we were in spa but no food drink policy,8.8
St Pancras Renaissance Hotel London, The room was NOT a 5 star room Need to upgrade furniture carpet light fixtures I wanted to feel special and this room was average nothing special I would rate the room as a 3 out of 5 Stars   Hotel is located at Eurostar Train Station,8.8
St Pancras Renaissance Hotel London, No negatives from our stay   Excellent welcome and check in Staff were exceptional Location ideal for Eurostar to Paris Beautiful and historical building Breakfast was lavish and excellent ,8.8
St Pancras Renaissance Hotel London, The description i purchased the hotel on from your site was incorrect for the room we had allocated no 37 tv on wall bose radio large bathroom or sitting area I rang booking com up to complain after speaking to hotel Your company was rude and unhelpful The hotel were helpful Please check your descriptions in future ,8.8
St Pancras Renaissance Hotel London, payment not taken until check in although unrefundable booked last year as a present wi fi not part of package  lively atmosphere beautiful flowers in reception helpful staff understated comfrtable quiet room with all facilities,8.8
